NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
King Cakes & Desserts,350,Cafe,,,,,,,,,,
Daji Chav Maharashtrachi,500,Maharashtrian,Mumbai,Kandivali West,https://www.zomato.com/mumbai/daji-chav-maharashtrachi-1-kandivali-west/info,532,Casual Dining,Closed(Mon),,,,
Swaagatam Restaurant,500,North Indian,,,,,,,,,,
Salman's,300,Lebanese,,,,,,,,,,
FFC - The Fast Food Company,400,Fast Food,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Fusion Express,750,North Indian,,,,,,,,,,
Papabubble,200,Desserts,Mumbai,Palladium Mall-- Lower Parel,https://www.zomato.com/mumbai/papabubble-lower-parel/info,533,Dessert Parlor,11am to 10pm(Mon-Sun),Good,3.8,65,
Ruchkarraje,400,Maharashtrian,Mumbai,Panch Pakhadi-- Thane West,https://www.zomato.com/rucharraje/info,533,Quick Bites,10am to 11pm(Mon-Sun),Good,3.6,155,
Amrita's Healthy Treats & More,500,Bakery,,,,,,,,,,
Hotel Sudarshan,500,North Indian,,,,,,,,,,
King Cakes & Desserts,350,Cafe,,,,,,,,,,
China Express,600,Chinese,,,,,,,,,,
Sam's Kitchen,400,North Indian,,,,,,,,,,
Hotel Sunny (AP - Kitchen & Bar),600,North Indian,,,,,,,,,,
Burgundy Box,400,Biryani,,,,,,,,,,
Nice Moments,600,Chinese,,,,,,,,,,
Cake Treaat,300,Bakery,Mumbai,Chembur,https://www.zomato.com/mumbai/cake-treaat-chembur/info,533,Bakery,10am to 11pm(Mon-Sun),Average,3,9,
Sudhama Veg Palace,650,South Indian,,,,,,,,,,
Little Bites,500,Fast Food,,,,,,,,,,
Firangi Chula,300,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
LocoPopo,400,Cafe,,,,,,,,,,
The Bong Kitchen,500,Biryani,,,,,,,,,,
Nice Fast Food,300,Fast Food,Mumbai,Santacruz West,https://www.zomato.com/mumbai/nice-fast-food-santacruz-west/info,534,Quick Bites,1230pm to 1158pm(Mon-Sun),Good,3.6,55,
Firangi Chula,300,North Indian,,,,,,,,,,
Curry Patta,800,South Indian,,,,,,,,,,
JaiSon KorNer,300,North Indian,Mumbai,Mira Road,https://www.zomato.com/mumbai/jaison-korner-mira-road/info,534,Quick Bites,7pm to 12midnight(Mon-Sun),Average,3.4,13,
Swadishtam Fast Food,300,South Indian,,,,,,,,,,
Dosa Plaza,300,North Indian,,,,,,,,,,
Cafe XO The Lounge Bar,650,Continental,,,,,,,,,,
Burgundy Box,400,Biryani,,,,,,,,,,
Upvan Food Court,250,Fast Food,Mumbai,Upvan-- Thane West,https://www.zomato.com/mumbai/upvan-food-court-upvan-thane-west/info,534,Quick Bites,10am to 10pm(Mon-Sun),Not rated,-,-,
Baker's House,300,Bakery,Mumbai,Bhandup,https://www.zomato.com/mumbai/bakers-house-1-bhandup/info,534,Bakery,1030am to 11pm(Mon-Sun),Not rated,-,-,
Saurashtra Farsan Mart,200,Street Food,Mumbai,Dadar West,https://www.zomato.com/mumbai/saurashtra-farsan-mart-dadar-west/info,534,Quick Bites,Closed(Mon),,,,
Anna Idli,250,South Indian,,,,,,,,,,
Jain Dugdhalaya,200,Mithai,Mumbai,Borivali West,https://www.zomato.com/mumbai/jain-dugdhalaya-borivali-west/info,534,Sweet Shop,7am to 10pm(Mon-Sun),Not rated,-,-,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Saurashtra Farsan Mart,200,Street Food,Mumbai,Dadar West,https://www.zomato.com/mumbai/saurashtra-farsan-mart-dadar-west/info,535,Quick Bites,Closed(Mon),,,,
Saboro,500,Continental,,,,,,,,,,
Ambrosia The Bake Shop,400,Bakery,,,,,,,,,,
Sahil,500,Chinese,,,,,,,,,,
Home Made,500,Bakery,,,,,,,,,,
Hotel Sachin,800,Seafood,,,,,,,,,,
Tibbs Frankie- Round the Corner,200,Street Food,,,,,,,,,,
Abhinandan,750,Chinese,,,,,,,,,,
LocoPopo,400,Cafe,,,,,,,,,,
Sushi Cafe,1000,Sushi,,,,,,,,,,
Sadhguru Fast Foods,500,Chinese,,,,,,,,,,
Asha Juice Centre,200,Fast Food,,,,,,,,,,
Sindh Punjab Express,500,North Indian,Mumbai,Vashi,https://www.zomato.com/mumbai/sindh-punjab-express-1-vashi-navi-mumbai/info,535,Dhaba,11am to 11pm(Mon-Sun),Poor,2.3,87,
PapaChef,500,Chinese,,,,,,,,,,
Grill & Chill,400,Street Food,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
RJ Family Restaurant & Bar,500,North Indian,,,,,,,,,,
Anugrah,400,Maharashtrian,,,,,,,,,,
Vijaya,550,North Indian,,,,,,,,,,
Sadanand,200,North Indian,,,,,,,,,,
FFC - The Fast Food Company,400,Fast Food,,,,,,,,,,
Slurp N Burp,700,Fast Food,Mumbai,Borivali West,https://www.zomato.com/mumbai/slurp-n-burp-borivali-west/info,536,Quick Bites,1230pm to 12midnight(Mon-Sun),Good,3.8,358,
Punjabi Paneer,350,Fast Food,,,,,,,,,,
Goodie Bag Co.,350,Bakery,,,,,,,,,,
Kolkata Rolls,500,Fast Food,,,,,,,,,,
Sudha Fast Food,200,Fast Food,Mumbai,Parel,https://www.zomato.com/mumbai/sudha-fast-food-parel/info,536,Quick Bites,10am to 10pm(Mon-Sun),Not rated,-,-,
Janani Bar & Restaurant,450,North Indian,,,,,,,,,,
City Food Restaurant,500,North Indian,,,,,,,,,,
Hotel Dwaraka,450,North Indian,,,,,,,,,,
Siddhesh,550,North Indian,,,,,,,,,,
Ambika Lunch Home,500,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Trupti,450,North Indian,,,,,,,,,,
Cafe Sahara,550,North Indian,,,,,,,,,,
Classic Food Corner,750,South Indian,,,,,,,,,,
Classik Restaurant,550,North Indian,,,,,,,,,,
Sleight of Hand,350,Desserts,,,,,,,,,,
Prema Vihar,450,Chinese,,,,,,,,,,
Shree Delhi Bhojanalaya,450,North Indian,Mumbai,Grant Road,https://www.zomato.com/mumbai/shree-delhi-bhojanalaya-grant-road/info,537,Quick Bites,11am to 330pm,,,,
New Grand Restaurant,500,North Indian,,,,,,,,,,
Cafe Paris,400,Chinese,,,,,,,,,,
Krishna Only Veg,450,North Indian,,,,,,,,,,
Krishna Chhaya,450,Chinese,,,,,,,,,,
Janta Restaurant & Bar,400,Chinese,,,,,,,,,,
Samudra Restaurant & Bar,500,North Indian,,,,,,,,,,
Brijwasi Sweets,150,Desserts,,,,,,,,,,
Sai Swad Dosa,200,South Indian,Mumbai,Ghatkopar East,https://www.zomato.com/mumbai/sai-swad-dosa-ghatkopar-east/info,537,Quick Bites,9am to 10pm(Mon-Sun),Good,3.8,69,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Gezond,1200,Bakery,Mumbai,Chembur,https://www.zomato.com/mumbai/gezond-chembur/info,538,none,7am to 9pm(Mon-Sun),Good,3.9,78,
Prabhu's Veg Diet,500,South Indian,,,,,,,,,,
Coffee House,300,Gujarati,,,,,,,,,,
Satkar,550,North Indian,,,,,,,,,,
Saras Food,200,Maharashtrian,,,,,,,,,,
Get-A-Whey,500,Desserts,Mumbai,Andheri Lokhandwala-- Andheri West,https://www.zomato.com/mumbai/get-a-whey-andheri-lokhandwala/info,538,none,11am to 11pm(Mon-Sun),Average,3.2,9,
Brijwasi Sweets,200,Mithai,,,,,,,,,,
Shree Snacks & Juice Centre,200,Fast Food,,,,,,,,,,
Ram Punjab,600,Chinese,,,,,,,,,,
Hotel S3 Park,1000,North Indian,,,,,,,,,,
Green Garden Family Restaurant,700,North Indian,,,,,,,,,,
Sanman Pure Veg,550,North Indian,,,,,,,,,,
Swagat Snacks & Juices,500,South Indian,,,,,,,,,,
Veg Lord,450,Fast Food,,,,,,,,,,
Shree Sadguru Veg Restaurant,500,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Sam Chinese Corner,300,Fast Food,,,,,,,,,,
Bakaasur Kitchens,300,South Indian,,,,,,,,,,
Rasobongo,250,Mithai,,,,,,,,,,
Moonlight Cafe,350,Fast Food,,,,,,,,,,
Talwar's Kitchen,400,North Indian,,,,,,,,,,
Malvan Katta,300,Malwani,,,,,,,,,,
Ramashraya,550,North Indian,,,,,,,,,,
Rainbow Juice Centre,250,Beverages,,,,,,,,,,
Chillizzz,450,North Indian,,,,,,,,,,
Pet Pooja Point,400,North Indian,,,,,,,,,,
Central Lunch Home,500,Mughlai,,,,,,,,,,
Sai Prasad,450,South Indian,,,,,,,,,,
Ginger,550,North Indian,,,,,,,,,,
Hotel Side Walk,550,North Indian,,,,,,,,,,
Sugartooth Patisserie,250,Bakery,Mumbai,Veera Desai Area,https://www.zomato.com/mumbai/sugartooth-patisserie-veera-desai-area/info,539,Bakery,11am to 12midnight(Mon-Sun),Good,3.6,78,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Central Restaurant,550,North Indian,,,,,,,,,,
Tiffanys Resto Bar,950,North Indian,,,,,,,,,,
Stir Fry Express,500,Chinese,,,,,,,,,,
Smoque Burgers,600,Burger,,,,,,,,,,
Yaari Restaurant,350,Chinese,,,,,,,,,,
Littoo,400,Bihari,Mumbai,4 Bungalows,https://www.zomato.com/mumbai/littoo-4-bungalows/info,54,none,11am to 1215AM(Mon-Sun),Good,3.6,143,
Over Load,300,Salad,,,,,,,,,,
Naka,800,North Indian,,,,,,,,,,
Millies Cookies,300,Bakery,,,,,,,,,,
The Oriental Pot,600,Chinese,,,,,,,,,,
Pepper Chilly,650,Chinese,,,,,,,,,,
Johny Wokker,700,Thai,,,,,,,,,,
Janata Tawa & Grill,700,North Indian,,,,,,,,,,
T3 The Tasty Treat,300,Fast Food,,,,,,,,,,
Konkan Swad,500,Konkan,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Daawat Restaurant,700,North Indian,,,,,,,,,,
Swarna Restaurant,500,North Indian,,,,,,,,,,
Shiv Shakti Pav Bhaji Corner,200,Street Food,,,,,,,,,,
Desi Tadka,750,North Indian,,,,,,,,,,
Green House Wine Dine,1000,North Indian,,,,,,,,,,
Captain Bar & Restaurant,550,Mughlai,,,,,,,,,,
Pooja Restaurant,550,North Indian,,,,,,,,,,
Hotel Shingar,450,Chinese,,,,,,,,,,
Satkar Kitchen,500,Chinese,,,,,,,,,,
Jai Malhar,500,North Indian,,,,,,,,,,
The Bake Room,800,Cafe,,,,,,,,,,
Pizza Ona,700,Fast Food,,,,,,,,,,
The Desi Kitchen,900,North Indian,,,,,,,,,,
Hungry Bites,350,Fast Food,Mumbai,Kalwa,https://www.zomato.com/mumbai/hungry-bites-kalwa/info,540,Quick Bites,10am to 1130pm(Mon-Sun),Average,2.8,53,
Mejwani Restaurant,400,Seafood,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Pizza  Ride,400,Pizza,,,,,,,,,,
Laziz Pizza,600,Pizza,,,,,,,,,,
Aroma Street,600,North Indian,,,,,,,,,,
China World,450,Chinese,Mumbai,Marol,https://www.zomato.com/mumbai/china-world-2-marol/info,541,Quick Bites,11am to 1130pm(Mon-Sun),Average,3,21,
Loco For Cocoa,400,Desserts,,,,,,,,,,
Mughlai Fusion,800,North Indian,Mumbai,Girgaum,https://www.zomato.com/mumbai/mughlai-fusion-girgaum/info,541,none,10am to 5pm,,,,
The Kitchen Co.,500,North Indian,,,,,,,,,,
House Of Cookies,250,Bakery,Mumbai,Juhu,https://www.zomato.com/mumbai/house-of-cookies-juhu/info,541,Bakery,11am to 8pm(Mon-Sat),,,,
Krishna Resto Bar,450,North Indian,,,,,,,,,,
Nanu Paya,550,North Indian,,,,,,,,,,
Cafe Mani,400,South Indian,,,,,,,,,,
Ambot Tik,600,North Indian,,,,,,,,,,
Mumbai's Kitchen,300,Chinese,,,,,,,,,,
The Dragon Everest,400,Chinese,Mumbai,Juhu,https://www.zomato.com/mumbai/the-dragon-everest-juhu/info,541,Quick Bites,12noon to 12midnight(Mon-Sun),Average,3.3,66,
Italo Gourmet Delight,500,Italian,Mumbai,Santacruz East,https://www.zomato.com/mumbai/italo-gourmet-delight-santacruz-east/info,541,none,11am to 11pm(Mon-Sun),Good,3.6,94,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Cake Hut,450,Bakery,Mumbai,Powai,https://www.zomato.com/mumbai/cake-hut-powai/info,542,Bakery,11am to 11pm(Mon-Sun),Good,3.5,19,
The Bombay Fish And Chips Company,500,Seafood,,,,,,,,,,
Varde's Foodland,700,North Indian,,,,,,,,,,
Wow! China,500,Seafood,,,,,,,,,,
Khadaad,150,Fast Food,Mumbai,Mahim,https://www.zomato.com/mumbai/khadaad-1-mahim/info,542,Quick Bites,1030am to 3pm,,,,
Shake Square,400,Beverages,,,,,,,,,,
Sai Prasad Snacks And Lunch Home,250,Maharashtrian,,,,,,,,,,
Al Baik - Al Brost,500,Fast Food,Mumbai,Grant Road,https://www.zomato.com/mumbai/al-baik-al-brost-grant-road/info,542,Quick Bites,12noon to 12midnight(Mon-Sun),Average,3.4,7,
The Wadapav Cafe,250,Fast Food,,,,,,,,,,
Dosa Corner,250,South Indian,,,,,,,,,,
Brick Wood,650,North Indian,,,,,,,,,,
Breakfast Express,250,Fast Food,,,,,,,,,,
Egg Dee,550,Fast Food,Mumbai,Mira Road,https://www.zomato.com/mumbai/egg-dee-mira-road/info,542,Quick Bites,1030am to 1130pm(Mon-Tue),,,,
Shidori Samarat,350,North Indian,Mumbai,Upvan-- Thane West,https://www.zomato.com/mumbai/shidori-samarat-upvan-thane-west-thane/info,542,Quick Bites,9am to 3pm,,,,
MH 46 Kitchen,500,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Silver Spoon,400,Chinese,,,,,,,,,,
Veere Di Hatti,400,North Indian,Mumbai,Powai,https://www.zomato.com/mumbai/veere-di-hatti-powai/info,543,Quick Bites,11am to 12midnight(Mon-Sun),Poor,2.4,21,
Sainath Masala Dosa Center,200,South Indian,Mumbai,Near Andheri West Station,https://www.zomato.com/mumbai/sainath-masala-dosa-center-near-andheri-west-station/info,543,none,12noon to 1030pm(Mon-Sun),Not rated,-,-,
Chopsuey,400,Chinese,,,,,,,,,,
Sai Nidhi Food Court,500,Chinese,,,,,,,,,,
Hotel Sai Sadguru,550,Chinese,,,,,,,,,,
Krishna Lunch Home,600,North Indian,,,,,,,,,,
Beerbuck Cafe,1000,Continental,,,,,,,,,,
Chulha Chauka,400,North Indian,,,,,,,,,,
Konkan Lajjatdar,500,Seafood,,,,,,,,,,
Sassoon Dock Family Restaurant,600,North Indian,,,,,,,,,,
Bombay Popsicle,200,Ice Cream,Mumbai,Sion,https://www.zomato.com/mumbai/bombay-popsicle-sion/info,543,none,10am to 10pm(Mon-Sun),Not rated,-,-,
Coastal Tadka,600,North Indian,,,,,,,,,,
Lomchin Wok,600,Chinese,,,,,,,,,,
Woksuey,400,Chinese,Mumbai,Andheri Lokhandwala-- Andheri West,https://www.zomato.com/mumbai/woksuey-andheri-lokhandwala/info,543,Quick Bites,12noon to 330pm,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Cereal Pop Cafe,400,Desserts,Mumbai,Kamala Mills Compound,https://www.zomato.com/mumbai/cereal-pop-cafe-lower-parel/info,544,Kiosk,12noon to 10pm(Mon-Thu),,,,
The Madras Cafe,450,South Indian,,,,,,,,,,
Wai Wai City,400,Chinese,,,,,,,,,,
HAPNINGZS,600,Chinese,,,,,,,,,,
NY Bar N Grill @ Cafe New York,2100,Continental,,,,,,,,,,
Ambrosia,800,Hyderabadi,,,,,,,,,,
New High Class,550,Chinese,Mumbai,Tardeo,https://www.zomato.com/mumbai/new-high-class-tardeo/info,544,Quick Bites,11am to 1130pm(Mon-Sun),Average,2.8,12,
Sai Suman,400,North Indian,,,,,,,,,,
Vinayak Foods,400,Chinese,,,,,,,,,,
Guru Sawant's Malwan Katta,400,Seafood,Mumbai,Airoli,https://www.zomato.com/mumbai/guru-sawants-malwan-katta-airoli-navi-mumbai/info,544,Quick Bites,11am to 4pm,,,,
Mohd Nasir's Cooperwala,400,Chinese,,,,,,,,,,
Kalpana Restaurant & Bar,600,North Indian,,,,,,,,,,
Maria Restaurant,700,North Indian,,,,,,,,,,
Sai Samrat Pure Veg.,550,South Indian,,,,,,,,,,
Pawan Kitchen & Bar,600,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Trupti Ahar,500,North Indian,,,,,,,,,,
Cafe Mehrab,400,North Indian,,,,,,,,,,
Honeys Delights,100,Fast Food,,,,,,,,,,
Lazeez Hotel,250,North Indian,Mumbai,Vasai,https://www.zomato.com/mumbai/lazeez-hotel-vasai/info,545,Quick Bites,12noon to 1030pm(Mon-Sun),Average,3.4,37,
Hotel OCH,400,South Indian,,,,,,,,,,
Nawab Biryani Hub,350,Biryani,,,,,,,,,,
Manjunath Lunch Home,400,South Indian,,,,,,,,,,
Eat-A-Whey,500,Desserts,,,,,,,,,,
Hotel Shree Durga,400,North Indian,,,,,,,,,,
Sadguru Pure Veg,500,South Indian,,,,,,,,,,
Star Cold Drink,200,South Indian,,,,,,,,,,
Jar Designs,300,Bakery,,,,,,,,,,
Hotel Sai Mahadev,500,North Indian,,,,,,,,,,
Society Restaurant,450,Chinese,,,,,,,,,,
Oink,600,Fast Food,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Royal Bite,200,Street Food,Mumbai,Girgaum,https://www.zomato.com/mumbai/royal-bite-girgaum/info,546,Quick Bites,8am to 9pm(Mon-Sun),Average,3.3,22,
Palkhi,550,North Indian,,,,,,,,,,
Shubham,600,North Indian,,,,,,,,,,
Hotel Gurudev,350,Chinese,,,,,,,,,,
Krishna Palace,500,North Indian,,,,,,,,,,
Anubhav The Veg Delite,400,Chinese,,,,,,,,,,
Manglore Naaz,250,North Indian,,,,,,,,,,
Raj Palace,500,Chinese,,,,,,,,,,
Cafe Naaz Hotel,150,North Indian,Mumbai,Sakinaka,https://www.zomato.com/mumbai/cafe-naaz-hotel-sakinaka/info,546,Quick Bites,7am to 12midnight(Mon-Sun),Average,3.2,20,
Colaba,500,Chinese,,,,,,,,,,
Thambbi,400,South Indian,,,,,,,,,,
Shree Ram Pure Veg,400,South Indian,,,,,,,,,,
Hotel Vishwa Bharat,350,Chinese,,,,,,,,,,
New Golden Gate,400,Chinese,,,,,,,,,,
Dwara Restaurant & Bar,500,Chinese,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Dwarka Hotel,500,Malwani,,,,,,,,,,
Divya Jyoti,500,South Indian,,,,,,,,,,
Ambika Bhawan,650,North Indian,,,,,,,,,,
Savor Resto Bar,900,North Indian,,,,,,,,,,
Chocolate Fountain,200,Desserts,,,,,,,,,,
Sai Shraddha Food Corner,100,Pizza,,,,,,,,,,
Punjabi Jaika,600,North Indian,Mumbai,Hiranandani Estate-- Thane West,https://www.zomato.com/mumbai/punjabi-jaika-hiranandani-estate-thane-west/info,547,Casual Dining,11am to 330pm,,,,
NB's Lunchbox,300,North Indian,Mumbai,Byculla,https://www.zomato.com/mumbai/nbs-lunchbox-byculla/info,547,none,9am to 11pm(Mon-Sun),Good,3.6,24,
Vadilal Pure Happiness,250,Ice Cream,,,,,,,,,,
Sizzling House 108,750,Italian,,,,,,,,,,
Utsav Pure Veg,400,North Indian,,,,,,,,,,
Taranga Restaurant,600,North Indian,,,,,,,,,,
Sanjha Chulha,600,North Indian,,,,,,,,,,
International Student Hostel Canteen (I.S.H.),350,Chinese,,,,,,,,,,
Hotel Malvani Katta,450,Malwani,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Karwar Fish Curry,700,Seafood,Mumbai,Naupada-- Thane West,https://www.zomato.com/mumbai/karwar-fish-curry-naupada-thane-west-thane/info,548,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3,4,
Status Bar & Restaurant,650,Chinese,,,,,,,,,,
Apoorva,600,Chinese,,,,,,,,,,
Shubham,600,Chinese,,,,,,,,,,
Zafran Biryani,450,Biryani,Mumbai,Powai,https://www.zomato.com/mumbai/zafran-biryani-powai/info,548,none,Closed(Mon),,,,
Food Connect,800,North Indian,,,,,,,,,,
Shree Sagar Veg Restaurant,600,Chinese,,,,,,,,,,
Neelam Foodland,200,Mithai,,,,,,,,,,
Chembur Tandoori Chai,150,Tea,,,,,,,,,,
Pasta Mania,600,Fast Food,Mumbai,Mumbai Central,https://www.zomato.com/mumbai/pasta-mania-mumbai-central/info,548,Quick Bites,10am to 10pm(Mon-Sun),Average,3.1,21,
Goan Cart,200,American,,,,,,,,,,
Hotel Suprabha,500,North Indian,,,,,,,,,,
Bhima Calcutta Roll,200,Fast Food,,,,,,,,,,
Ujala Restaurant & Bar,550,Chinese,,,,,,,,,,
Lucky Restaurant,550,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Paradise,700,Continental,,,,,,,,,,
Sai Sharan Kitchen,500,North Indian,,,,,,,,,,
Food Ppump,300,Continental,,,,,,,,,,
Pronto,800,Italian,,,,,,,,,,
Fruits & Foods Island,150,Healthy Food,,,,,,,,,,
Just Bengal,600,Bengali,Mumbai,Near Andheri West Station,https://www.zomato.com/mumbai/just-bengal-near-andheri-west-station/info,549,Quick Bites,11am to 330pm,,,,
Sam Snacks,300,South Indian,,,,,,,,,,
Menu Mix,700,Chinese,,,,,,,,,,
Joost Juice Bars,350,Juices,Mumbai,Carter Road-- Bandra West,https://www.zomato.com/mumbai/joost-juice-bars-carter-road-bandra-west/info,549,Beverage Shop,6am to 12midnight(Mon-Sun),Good,3.5,76,
Wok This Way,650,Healthy Food,,,,,,,,,,
Sagar Restaurant & Bar,450,North Indian,,,,,,,,,,
Tanvi Fast Food,350,Chinese,Mumbai,Mulund West,https://www.zomato.com/mumbai/tanvi-fast-food-mulund-west/info,549,Quick Bites,6pm to 12midnight(Mon-Sun),Average,3,37,
London Dairy Premium Ice Cream,350,Ice Cream,Mumbai,Colaba,https://www.zomato.com/mumbai/london-dairy-premium-ice-cream-colaba/info,549,none,10am to 11pm(Mon-Sun),Not rated,-,-,
Cake Take,350,Bakery,,,,,,,,,,
Asian Fast Food,400,Chinese,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Fusion of China,600,Chinese,,,,,,,,,,
Pick Pocket : Steal Your Meal!,350,Arabian,,,,,,,,,,
A-1 Ice Cream,150,Desserts,,,,,,,,,,
Istanbuli Cafe,700,Cafe,,,,,,,,,,
Chinthai,700,Chinese,,,,,,,,,,
Grab A Bite,400,Fast Food,,,,,,,,,,
Labella Cafe,650,Cafe,,,,,,,,,,
New Shahi Restaurant,600,North Indian,,,,,,,,,,
Annapurna,600,North Indian,Mumbai,Dombivali East,https://www.zomato.com/mumbai/annapurna-dombivali-east/info,55,Casual Dining,10am to 1230AM(Mon-Sun),Good,3.9,106,
Indigo Grill,650,North Indian,,,,,,,,,,
Sweet Secret,500,Desserts,Mumbai,Ghatkopar East,https://www.zomato.com/mumbai/sweet-secret-ghatkopar-east/info,55,Dessert Parlor,11am to 1230AM(Mon-Sun),Good,3.8,72,
Bindaas Binge,400,Bakery,,,,,,,,,,
Kshir Sagar,900,North Indian,,,,,,,,,,
Rosh & Ron,450,Chinese,,,,,,,,,,
Shalimar Juice Centre,200,Juices,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Ustad Fast Food,300,Fast Food,Mumbai,Mumbai Central,https://www.zomato.com/mumbai/ustad-fast-food-mumbai-central/info,550,Quick Bites,11am to 11pm(Mon-Sun),Not rated,-,-,
Kolkata biriyani center,300,Biryani,Mumbai,Borivali West,https://www.zomato.com/mumbai/kolkata-biriyani-center-borivali-west/info,550,Quick Bites,12noon to 1130pm(Mon-Sun),Not rated,-,-,
Raw Pressery,250,Beverages,Mumbai,Lower Parel,https://www.zomato.com/mumbai/raw-pressery-1-lower-parel/info,550,Beverage Shop,9am to 7pm(Mon-Sat),,,,
Hotel Sarovar,600,Chinese,,,,,,,,,,
The 101 Corner,550,Cafe,,,,,,,,,,
Hotel Peace Park,950,North Indian,,,,,,,,,,
Sanjay  Restaurant,350,North Indian,,,,,,,,,,
Cafe Bharat,250,Mughlai,,,,,,,,,,
Shanghai Chinese Corner,350,Chinese,,,,,,,,,,
Mar's Eatery Chinese Corner,450,Chinese,Mumbai,Santacruz East,https://www.zomato.com/mumbai/mars-eatery-chinese-corner-santacruz-east/info,550,Quick Bites,1130am to 330pm,,,,
Cake Kitchen,350,Bakery,,,,,,,,,,
Cafe Kalpana,400,Chinese,,,,,,,,,,
Hotel Rajarajeshwari,400,South Indian,,,,,,,,,,
Pallavi Restaurant,550,Chinese,,,,,,,,,,
Sonu's Punjabi Dhaba,600,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Hotel Shraddha,300,North Indian,,,,,,,,,,
Brass Anchor,700,North Indian,,,,,,,,,,
Hotel Panvel Palace,600,North Indian,,,,,,,,,,
Crumbilicious,450,Bakery,,,,,,,,,,
Appetite Fine Dine,1000,Chinese,,,,,,,,,,
Konkan Malvani Kinara,500,Malwani,,,,,,,,,,
Royal Cakes & Fast Food,300,South Indian,,,,,,,,,,
Vijay Palace,600,Chinese,,,,,,,,,,
The Diet,500,Healthy Food,Mumbai,Chembur,https://www.zomato.com/mumbai/the-diet-chembur/info,551,none,11am to 7pm(Mon-Thu),,,,
Nagrik,200,Mithai,,,,,,,,,,
Gopal Krishna- Veg & Non Veg,500,Street Food,,,,,,,,,,
New Asra Restaurant,400,Chinese,,,,,,,,,,
